Time,Speed (m/s)
1519.36,0
1519.38,0
1519.4,0
1519.42,0
1519.44,0
1519.46,0
1519.48,0
1519.5,0
1519.52,0
1519.54,0
1519.56,0
1519.58,0
1519.6,0
1519.62,0
1519.64,0
1519.66,0
1519.68,0
1519.7,0
1519.72,0
1519.74,0
1519.76,0
1519.78,0
1519.8,0
1519.82,0
1519.84,0
1519.86,0
1519.88,0
1519.9,0
1519.92,0
1519.94,0
1519.96,0
1519.98,0
1520,0
1520.02,0
1520.04,0
1520.06,0
1520.08,0
1520.1,0
1520.12,0
1520.14,0
1520.16,0
1520.18,0
1520.2,0
1520.22,0
1520.24,0
1520.26,0
1520.28,0
1520.3,0
1520.32,0
1520.34,0
1520.36,0
1520.38,0
1520.4,0
1520.42,0
1520.44,0
1520.46,0
1520.48,0
1520.5,0
1520.52,0
1520.54,0
1520.56,0
1520.58,0
1520.6,0
1520.62,0
1520.64,0
1520.66,0
1520.68,0
1520.7,0
1520.72,0
1520.74,0
1520.76,0
1520.78,0
1520.8,0
1520.82,0
1520.84,0
1520.86,0
1520.88,0
1520.9,0
1520.92,0
1520.94,0
1520.96,0
1520.98,0
1521,0
1521.02,0
1521.04,0
1521.06,0
1521.08,0
1521.1,0
1521.12,0
1521.14,0
1521.16,0
1521.18,0
1521.2,0
1521.22,0
1521.24,0
1521.26,0
1521.28,0
1521.3,0
1521.32,0
1521.34,0
1521.36,0
1521.38,0
1521.4,0
1521.42,0
1521.44,0
1521.46,0
1521.48,0
1521.5,0
1521.52,0
1521.54,0
1521.56,0
1521.58,0
1521.6,0
1521.62,0
1521.64,0
1521.66,0
1521.68,0
1521.7,0
1521.72,0
1521.74,0
1521.76,0
1521.78,0
1521.8,0
1521.82,0
1521.84,0
1521.86,0
1521.88,0
1521.9,0
1521.92,0
1521.94,0
1521.96,0
1521.98,0
1522,0
1522.02,0
1522.04,0
1522.06,0
1522.08,0
1522.1,0
1522.12,0
1522.14,0
1522.16,0
1522.18,0
1522.2,0
1522.22,0
1522.24,0
1522.26,0
1522.28,0
1522.3,0
1522.32,0
1522.34,0
1522.36,0
1522.38,0
1522.4,0
1522.42,0
1522.44,0
1522.46,0
1522.48,0
1522.5,0
1522.52,0
1522.54,0
1522.56,0
1522.58,0
1522.6,0
1522.62,0
1522.64,0
1522.66,0
1522.68,0
1522.7,0
1522.72,0
1522.74,0
1522.76,0
1522.78,0
1522.8,0
1522.82,0
1522.84,0
1522.86,0
1522.88,0
1522.9,0
1522.92,0
1522.94,0
1522.96,0
1522.98,0
1523,0
1523.02,0
1523.04,0
1523.06,0
1523.08,0
1523.1,0
1523.12,0
1523.14,0
1523.16,0
1523.18,0
1523.2,0
1523.22,0
1523.24,0
1523.26,0
1523.28,0
1523.3,0
1523.32,0
1523.34,0
1523.36,0
1523.38,0
1523.4,0
1523.42,0
1523.44,0
1523.46,0
1523.48,0
1523.5,0
1523.52,0
1523.54,0
1523.56,0
1523.58,0
1523.6,0
1523.62,0
1523.64,0
1523.66,0
1523.68,0
1523.7,0
1523.72,0
1523.74,0
1523.76,0
1523.78,0
1523.8,0
1523.82,0
1523.84,0
1523.86,0
1523.88,0
1523.9,0
1523.92,0
1523.94,0
1523.96,0
1523.98,0
1524,0
1524.02,0
1524.04,0
1524.06,0
1524.08,0
1524.1,0
1524.12,0
1524.14,0
1524.16,0
1524.18,0
1524.2,0
1524.22,0
1524.24,0
1524.26,0
1524.28,0
1524.3,0
1524.32,0
1524.34,0
1524.36,0
1524.38,0
1524.4,0
1524.42,0
1524.44,0
1524.46,0
1524.48,0
1524.5,0
1524.52,0
1524.54,0
1524.56,0
1524.58,0
1524.6,0
1524.62,0
1524.64,0
1524.66,0
1524.68,0
1524.7,0
1524.72,0
1524.74,0
1524.76,0
1524.78,0
1524.8,0
1524.82,0
1524.84,0
1524.86,0
1524.88,0
1524.9,0
1524.92,0
1524.94,0
1524.96,0
1524.98,0
1525,0
1525.02,0
1525.04,0
1525.06,0
1525.08,0
1525.1,0
1525.12,0
1525.14,0
1525.16,0
1525.18,0
1525.2,0
1525.22,0
1525.24,0
1525.26,0
1525.28,0
1525.3,0
1525.32,0
1525.34,0
1525.36,0
1525.38,0
1525.4,0
1525.42,0
1525.44,0
1525.46,0
1525.48,0
1525.5,0
1525.52,0
1525.54,0
1525.56,0
1525.58,0
1525.6,0
1525.62,0
1525.64,0
1525.66,0
1525.68,0
1525.7,0
1525.72,0
1525.74,0
1525.76,0
1525.78,0
1525.8,0
1525.82,0
1525.84,0
1525.86,0
1525.88,0
1525.9,0
1525.92,0
1525.94,0
1525.96,0
1525.98,0
1526,0
1526.02,0
1526.04,0
1526.06,0
1526.08,0
1526.1,0
1526.12,0
1526.14,0
1526.16,0
1526.18,0
1526.2,0
1526.22,0
1526.24,0
1526.26,0
1526.28,0
1526.3,0
1526.32,0
1526.34,0
1526.36,0
1526.38,0
1526.4,0
1526.42,0
1526.44,0
1526.46,0
1526.48,0
1526.5,0
1526.52,0
1526.54,0
1526.56,0
1526.58,0
1526.6,0
1526.62,0
1526.64,0
1526.66,0
1526.68,0
1526.7,0
1526.72,0
1526.74,0
1526.76,0
1526.78,0
1526.8,0
1526.82,0
1526.84,0
1526.86,0
1526.88,0
1526.9,0
1526.92,0
1526.94,0
1526.96,0
1526.98,0
1527,0
1527.02,0
1527.04,0
1527.06,0
1527.08,0
1527.1,0
1527.12,0
1527.14,0
1527.16,0
1527.18,0
1527.2,0
1527.22,0
1527.24,0
1527.26,0
1527.28,0
1527.3,0
1527.32,0
1527.34,0
1527.36,0
1527.38,0
1527.4,0
1527.42,0
1527.44,0
1527.46,0
1527.48,0
1527.5,0
1527.52,0
1527.54,0
1527.56,0
1527.58,0
1527.6,0
1527.62,0
1527.64,0
1527.66,0
1527.68,0
1527.7,0
1527.72,0
1527.74,0
1527.76,0
1527.78,0
1527.8,0
1527.82,0
1527.84,0
1527.86,0
1527.88,0
1527.9,0
1527.92,0
1527.94,0
1527.96,0
1527.98,0
1528,0
1528.02,0
1528.04,0
1528.06,0
1528.08,0
1528.1,0
1528.12,0
1528.14,0
1528.16,0
1528.18,0
1528.2,0
1528.22,0
1528.24,0
1528.26,0
1528.28,0
1528.3,0
1528.32,0
1528.34,0
1528.36,0
1528.38,0
1528.4,0
1528.42,0
1528.44,0
1528.46,0
1528.48,0
1528.5,0
1528.52,0
1528.54,0
1528.56,0
1528.58,0
1528.6,0
1528.62,0
1528.64,0
1528.66,0
1528.68,0
1528.7,0
1528.72,0
1528.74,0
1528.76,0
1528.78,0
1528.8,0
1528.82,0
1528.84,0
1528.86,0
1528.88,0
1528.9,0
1528.92,0
1528.94,0
1528.96,0
1528.98,0
1529,0
1529.02,0
1529.04,0
1529.06,0
1529.08,0
1529.1,0
1529.12,0
1529.14,0
1529.16,0
1529.18,0
1529.2,0
1529.22,0
1529.24,0
1529.26,0
1529.28,0
1529.3,0
1529.32,0
1529.34,0
1529.36,0
1529.38,0
1529.4,0
1529.42,0
1529.44,0
1529.46,0
1529.48,0
1529.5,0
1529.52,0
1529.54,0
1529.56,0
1529.58,0
1529.6,0
1529.62,0
1529.64,0
1529.66,0
1529.68,0
1529.7,0
1529.72,0
1529.74,0
1529.76,0
1529.78,0
1529.8,0
1529.82,0
1529.84,0
1529.86,0
1529.88,0
1529.9,0
1529.92,0
1529.94,0
1529.96,0
1529.98,0
1530,0
1530.02,0
1530.04,0
1530.06,0
1530.08,0
1530.1,0
1530.12,0
1530.14,0
1530.16,0
1530.18,0
1530.2,0
1530.22,0
1530.24,0
1530.26,0
1530.28,0
1530.3,0
1530.32,0
1530.34,0
1530.36,0
1530.38,0
1530.4,0
1530.42,0
1530.44,0
1530.46,0
1530.48,0
1530.5,0
1530.52,0
1530.54,0
1530.56,0
1530.58,0
1530.6,0
1530.62,0
1530.64,0
1530.66,0
1530.68,0
1530.7,0
1530.72,0
1530.74,0
1530.76,0
1530.78,0
1530.8,0
1530.82,0
1530.84,0
1530.86,0
1530.88,0
1530.9,0
1530.92,0
1530.94,0
1530.96,0
1530.98,0
1531,0
1531.02,0
1531.04,0
1531.06,0
1531.08,0
1531.1,0
1531.12,0
1531.14,0
1531.16,0
1531.18,0
1531.2,0
1531.22,0
1531.24,0
1531.26,0
1531.28,0
1531.3,0
1531.32,0
1531.34,0
1531.36,0
1531.38,0
1531.4,0
1531.42,0
1531.44,0
1531.46,0
1531.48,0
1531.5,0
1531.52,0
1531.54,0
1531.56,0
1531.58,0
1531.6,0
1531.62,0
1531.64,0
1531.66,0
1531.68,0
1531.7,0
1531.72,0
1531.74,0
1531.76,0
1531.78,0
1531.8,0
1531.82,0
1531.84,0
1531.86,0
1531.88,0
1531.9,0
1531.92,0
1531.94,0
1531.96,0
1531.98,0
1532,0
1532.02,0
1532.04,0
1532.06,0
1532.08,0
1532.1,0
1532.12,0
1532.14,0
1532.16,0
1532.18,0
1532.2,0
1532.22,0
1532.24,0
1532.26,0
1532.28,0
1532.3,0
1532.32,0
1532.34,0
1532.36,0
1532.38,0
1532.4,0
1532.42,0
1532.44,0
1532.46,0
1532.48,0
1532.5,0
1532.52,0
1532.54,0
1532.56,0
1532.58,0
1532.6,0
1532.62,0
1532.64,0
1532.66,0
1532.68,0
1532.7,0
1532.72,0
1532.74,0
1532.76,0
1532.78,0
1532.8,0
1532.82,0
1532.84,0
1532.86,0
1532.88,0
1532.9,0
1532.92,0
1532.94,0
1532.96,0
1532.98,0
1533,0
1533.02,0
1533.04,0
1533.06,0
1533.08,0
1533.1,0
1533.12,0
1533.14,0
1533.16,0
1533.18,0
1533.2,0
1533.22,0
1533.24,0
1533.26,0
1533.28,0
1533.3,0
1533.32,0
1533.34,0
1533.36,0
1533.38,0
1533.4,0
1533.42,0
1533.44,0
1533.46,0
1533.48,0
1533.5,0
1533.52,0
1533.54,0
1533.56,0
1533.58,0
1533.6,0
1533.62,0
1533.64,0
1533.66,0
1533.68,0
1533.7,0
1533.72,0
1533.74,0
1533.76,0
1533.78,0
1533.8,0
1533.82,0
1533.84,0
1533.86,0
1533.88,0
1533.9,0
1533.92,0
1533.94,0
1533.96,0
1533.98,0
1534,0
1534.02,0
1534.04,0
1534.06,0
1534.08,0
1534.1,0
1534.12,0
1534.14,0
1534.16,0
1534.18,0
1534.2,0
1534.22,0
1534.24,0
1534.26,0
1534.28,0
1534.3,0
1534.32,0
1534.34,0
1534.36,0
1534.38,0
1534.4,0
1534.42,0
1534.44,0
1534.46,0
1534.48,0
1534.5,0
1534.52,0
1534.54,0
1534.56,0
1534.58,0
1534.6,0
1534.62,0
1534.64,0
1534.66,0
1534.68,0
1534.7,0
1534.72,0
1534.74,0
1534.76,0
1534.78,0
1534.8,0
1534.82,0
1534.84,0
1534.86,0
1534.88,0
1534.9,0
1534.92,0
1534.94,0
1534.96,0
1534.98,0
1535,0
1535.02,0
1535.04,0
1535.06,0
1535.08,0
1535.1,0
1535.12,0
1535.14,0
1535.16,0
1535.18,0
1535.2,0
1535.22,0
1535.24,0
1535.26,0
1535.28,0
1535.3,0
1535.32,0
1535.34,0
1535.36,0
1535.38,0
1535.4,0
1535.42,0
1535.44,0
1535.46,0
1535.48,0
1535.5,0
1535.52,0
1535.54,0
1535.56,0
1535.58,0
1535.6,0
1535.62,0
1535.64,0
1535.66,0
1535.68,0
1535.7,0
1535.72,0
1535.74,0
1535.76,0
1535.78,0
1535.8,0
1535.82,0
1535.84,0
1535.86,0
1535.88,0
1535.9,0
1535.92,0
1535.94,0
1535.96,0
1535.98,0
1536,0
1536.02,0
1536.04,0
1536.06,0
1536.08,0
1536.1,0
1536.12,0
1536.14,0
1536.16,0
1536.18,0
1536.2,0
1536.22,0
1536.24,0
1536.26,0
1536.28,0
1536.3,0
1536.32,0
1536.34,0
1536.36,0
1536.38,0
1536.4,0
1536.42,0
1536.44,0
1536.46,0
1536.48,0
1536.5,0
1536.52,0
1536.54,0
1536.56,0
1536.58,0
1536.6,0
1536.62,0
1536.64,0
1536.66,0
1536.68,0
1536.7,0
1536.72,0
1536.74,0
1536.76,0
1536.78,0
1536.8,0
1536.82,0
1536.84,0
1536.86,0
1536.88,0
1536.9,0
1536.92,0
1536.94,0
1536.96,0
1536.98,0
1537,0
1537.02,0
1537.04,0
1537.06,0
1537.08,0
1537.1,0
1537.12,0
1537.14,0
1537.16,0
1537.18,0
1537.2,0
1537.22,0
1537.24,0
1537.26,0
1537.28,0
1537.3,0
1537.32,0
1537.34,0
1537.36,0
1537.38,0
1537.4,0
1537.42,0
1537.44,0
1537.46,0
1537.48,0
1537.5,0
1537.52,0
1537.54,0
1537.56,0
1537.58,0
1537.6,0
1537.62,0
1537.64,0
1537.66,0
1537.68,0
1537.7,0
1537.72,0
1537.74,0
1537.76,0
1537.78,0
1537.8,0
1537.82,0
1537.84,0
1537.86,0
1537.88,0
1537.9,0
1537.92,0
1537.94,0
1537.96,0
1537.98,0
1538,0
1538.02,0
1538.04,0
1538.06,0
1538.08,0
1538.1,0
1538.12,0
1538.14,0
1538.16,0
1538.18,0
1538.2,0
1538.22,0
1538.24,0
1538.26,0
1538.28,0
1538.3,0
1538.32,0
1538.34,0
1538.36,0
1538.38,0
1538.4,0
1538.42,0
1538.44,0
1538.46,0
1538.48,0
1538.5,0
1538.52,0
1538.54,0
1538.56,0
1538.58,0
1538.6,0
1538.62,0
1538.64,0
1538.66,0
1538.68,0
1538.7,0
1538.72,0
1538.74,0
1538.76,0
1538.78,0
1538.8,0
1538.82,0
1538.84,0
1538.86,0
1538.88,0
1538.9,0
1538.92,0
1538.94,0
1538.96,0
1538.98,0
1539,0
1539.02,0
1539.04,0
1539.06,0
1539.08,0
1539.1,0
1539.12,0
1539.14,0
1539.16,0
1539.18,0
1539.2,0
1539.22,0
1539.24,0
1539.26,0
1539.28,0
1539.3,0
1539.32,0
1539.34,0
1539.36,0
1539.38,0
1539.4,0
1539.42,0
1539.44,0
1539.46,0
1539.48,0
1539.5,0
1539.52,0
1539.54,0
1539.56,0
1539.58,0
1539.6,0
1539.62,0
1539.64,0
1539.66,0
1539.68,0
1539.7,0
1539.72,0
1539.74,0
1539.76,0
1539.78,0
1539.8,0
1539.82,0
1539.84,0
1539.86,0
1539.88,0
1539.9,0
1539.92,0
1539.94,0
1539.96,0
1539.98,0
1540,0
1540.02,0
1540.04,0
1540.06,0
1540.08,0
1540.1,0
1540.12,0
1540.14,0
1540.16,0
1540.18,0
1540.2,0
1540.22,0
1540.24,0
1540.26,0
1540.28,0
1540.3,0
1540.32,0
1540.34,0
1540.36,0
1540.38,0
1540.4,0
1540.42,0
1540.44,0
1540.46,0
1540.48,0
1540.5,0
1540.52,0
1540.54,0
1540.56,0
1540.58,0
1540.6,0
1540.62,0
1540.64,0
1540.66,0
1540.68,0
1540.7,0
1540.72,0
1540.74,0
1540.76,0
1540.78,0
1540.8,0
1540.82,0
1540.84,0
1540.86,0
1540.88,0
1540.9,0
1540.92,0
1540.94,0
1540.96,0
1540.98,0
1541,0
1541.02,0
1541.04,0
1541.06,0
1541.08,0
1541.1,0
1541.12,0
1541.14,0
1541.16,0
1541.18,0
1541.2,0
1541.22,0
1541.24,0
1541.26,0
1541.28,0
1541.3,0
1541.32,0
1541.34,0
1541.36,0
1541.38,0
1541.4,0
1541.42,0
1541.44,0
1541.46,0
1541.48,0
1541.5,0
1541.52,0
1541.54,0
1541.56,0
1541.58,0
1541.6,0
1541.62,0
1541.64,0
1541.66,0
1541.68,0
1541.7,0
1541.72,0
1541.74,0
1541.76,0
1541.78,0
1541.8,0
1541.82,0
1541.84,0
1541.86,0
1541.88,0
1541.9,0
1541.92,0
1541.94,0
1541.96,0
1541.98,0
1542,0
1542.02,0
1542.04,0
1542.06,0
1542.08,0
1542.1,0
1542.12,0
1542.14,0
1542.16,0
1542.18,0
1542.2,0
1542.22,0
1542.24,0
1542.26,0
1542.28,0
1542.3,0
1542.32,0
1542.34,0
1542.36,0
1542.38,0
1542.4,0
1542.42,0
1542.44,0
1542.46,0
1542.48,0
1542.5,0
1542.52,0
1542.54,0
1542.56,0
1542.58,0
1542.6,0
1542.62,0
1542.64,0
1542.66,0
1542.68,0
1542.7,0
1542.72,0
1542.74,0
1542.76,0
1542.78,0
1542.8,0
1542.82,0
1542.84,0
1542.86,0
1542.88,0
1542.9,0
1542.92,0
1542.94,0
1542.96,0
1542.98,0
1543,0
1543.02,0
1543.04,0
1543.06,0
1543.08,0
1543.1,0
1543.12,0
1543.14,0
1543.16,0
1543.18,0
1543.2,0
1543.22,0
1543.24,0
1543.26,0
1543.28,0
1543.3,0
1543.32,0
1543.34,0
1543.36,0
1543.38,0
1543.4,0
1543.42,0
1543.44,0
1543.46,0
1543.48,0
1543.5,0
1543.52,0
1543.54,0
1543.56,0
1543.58,0
1543.6,0
1543.62,0
1543.64,0
1543.66,0
1543.68,0
1543.7,0
1543.72,0
1543.74,0
1543.76,0
1543.78,0
1543.8,0
1543.82,0
1543.84,0
1543.86,0
1543.88,0
1543.9,0
1543.92,0
1543.94,0
1543.96,0
1543.98,0
1544,0
1544.02,0
1544.04,0
1544.06,0
1544.08,0
1544.1,0
1544.12,0
1544.14,0
1544.16,0
1544.18,0
1544.2,0
1544.22,0
1544.24,0
1544.26,0
1544.28,0
1544.3,0
1544.32,0
1544.34,0
1544.36,0
1544.38,0
1544.4,0
1544.42,0
1544.44,0
1544.46,0
1544.48,0
1544.5,0
1544.52,0
1544.54,0
1544.56,0
1544.58,0
1544.6,0
1544.62,0
1544.64,0
1544.66,0
1544.68,0
1544.7,0
1544.72,0
1544.74,0
1544.76,0
1544.78,0
1544.8,0
1544.82,0
1544.84,0
1544.86,0
1544.88,0
1544.9,0
1544.92,0
1544.94,0
1544.96,0
1544.98,0
1545,0
1545.02,0
1545.04,0
1545.06,0
1545.08,0
1545.1,0
1545.12,0
1545.14,0
1545.16,0
1545.18,0
1545.2,0
1545.22,0
1545.24,0
1545.26,0
1545.28,0
1545.3,0
1545.32,0
1545.34,0
1545.36,0
1545.38,0
1545.4,0
1545.42,0
1545.44,0
1545.46,0
1545.48,0
1545.5,0
1545.52,0
1545.54,0
1545.56,0
1545.58,0
1545.6,0
1545.62,0
1545.64,0
1545.66,0
1545.68,0
1545.7,0
1545.72,0
1545.74,0
1545.76,0
1545.78,0
1545.8,0
1545.82,0
1545.84,0
1545.86,0
1545.88,0
1545.9,0
1545.92,0
1545.94,0
1545.96,0
1545.98,0
1546,0
1546.02,0
1546.04,0
1546.06,0
1546.08,0
1546.1,0
1546.12,0
1546.14,0
1546.16,0
1546.18,0
1546.2,0
1546.22,0
1546.24,0
1546.26,0
1546.28,0
1546.3,0
1546.32,0
1546.34,0
1546.36,0
1546.38,0
1546.4,0
1546.42,0
1546.44,0
1546.46,0
1546.48,0
1546.5,0
1546.52,0
1546.54,0
1546.56,0
1546.58,0
1546.6,0
1546.62,0
1546.64,0
1546.66,0
1546.68,0
1546.7,0
1546.72,0
1546.74,0
1546.76,0
1546.78,0
1546.8,0
1546.82,0
1546.84,0
1546.86,0
1546.88,0
1546.9,0
1546.92,0
1546.94,0
1546.96,0
1546.98,0
1547,0
1547.02,0
1547.04,0
1547.06,0
1547.08,0
1547.1,0
1547.12,0
1547.14,0
1547.16,0
1547.18,0
1547.2,0
1547.22,0
1547.24,0
1547.26,0
1547.28,0
1547.3,0
1547.32,0
1547.34,0
1547.36,0
1547.38,0
1547.4,0
1547.42,0
1547.44,0
1547.46,0
1547.48,0
1547.5,0
1547.52,0
1547.54,0
1547.56,0
1547.58,0
1547.6,0
1547.62,0
1547.64,0
1547.66,0
1547.68,0
1547.7,0
1547.72,0
1547.74,0
1547.76,0
1547.78,0
1547.8,0
1547.82,0
1547.84,0
1547.86,0
1547.88,0
1547.9,0
1547.92,0
1547.94,0
1547.96,0
1547.98,0
1548,0
1548.02,0
1548.04,0
1548.06,0
1548.08,0
1548.1,0
1548.12,0
1548.14,0
1548.16,0
1548.18,0
1548.2,0
1548.22,0
1548.24,0
1548.26,0
1548.28,0
1548.3,0
1548.32,0
1548.34,0
1548.36,0
1548.38,0
1548.4,0
1548.42,0
1548.44,0
1548.46,0
1548.48,0
1548.5,0
1548.52,0
1548.54,0
1548.56,0
1548.58,0
1548.6,0
1548.62,0
1548.64,0
1548.66,0
1548.68,0
1548.7,0
1548.72,0
1548.74,0
1548.76,0
1548.78,0
1548.8,0
1548.82,0
1548.84,0
1548.86,0
1548.88,0
1548.9,0
1548.92,0
1548.94,0
1548.96,0
1548.98,0
1549,0
1549.02,0
1549.04,0
1549.06,0
1549.08,0
1549.1,0
1549.12,0
1549.14,0
1549.16,0
1549.18,0
1549.2,0
1549.22,0
1549.24,0
1549.26,0
1549.28,0
1549.3,0
1549.32,0
1549.34,0
1549.36,0
1549.38,0
1549.4,0
1549.42,0
1549.44,0
1549.46,0
1549.48,0
1549.5,0
1549.52,0
1549.54,0
1549.56,0
1549.58,0
1549.6,0
1549.62,0
1549.64,0
1549.66,0
1549.68,0
1549.7,0
1549.72,0
1549.74,0
1549.76,0
1549.78,0
1549.8,0
1549.82,0
1549.84,0
1549.86,0
1549.88,0
1549.9,0
1549.92,0
1549.94,0
1549.96,0
1549.98,0
1550,0
1550.02,0
1550.04,0
1550.06,0
1550.08,0
1550.1,0
1550.12,0
1550.14,0
1550.16,0
1550.18,0
1550.2,0
1550.22,0
1550.24,0
1550.26,0
1550.28,0
1550.3,0
1550.32,0
1550.34,0
1550.36,0
1550.38,0
1550.4,0
1550.42,0
1550.44,0
1550.46,0
1550.48,0
1550.5,0
1550.52,0
1550.54,0
1550.56,0
1550.58,0
1550.6,0
1550.62,0
1550.64,0
1550.66,0
1550.68,0
1550.7,0
1550.72,0
1550.74,0
1550.76,0
1550.78,0
1550.8,0
1550.82,0
1550.84,0
1550.86,0
1550.88,0
1550.9,0
1550.92,0
1550.94,0
1550.96,0
1550.98,0
1551,0
1551.02,0
1551.04,0
1551.06,0
1551.08,0
1551.1,0
1551.12,0
1551.14,0
1551.16,0
1551.18,0
1551.2,0
1551.22,0
1551.24,0
1551.26,0
1551.28,0
1551.3,0
1551.32,0
1551.34,0
1551.36,0
1551.38,0
1551.4,0
1551.42,0
1551.44,0
1551.46,0
1551.48,0
1551.5,0
1551.52,0
1551.54,0
1551.56,0
1551.58,0
1551.6,0
1551.62,0
1551.64,0
1551.66,0
1551.68,0
1551.7,0
1551.72,0
1551.74,0
1551.76,0
1551.78,0
1551.8,0
1551.82,0
1551.84,0
1551.86,0
1551.88,0
1551.9,0
1551.92,0
1551.94,0
1551.96,0
1551.98,0
1552,0
1552.02,0
1552.04,0
1552.06,0
1552.08,0
1552.1,0
1552.12,0
1552.14,0
1552.16,0
1552.18,0
1552.2,0
1552.22,0
1552.24,0
1552.26,0
1552.28,0
1552.3,0
1552.32,0
1552.34,0
1552.36,0
1552.38,0
1552.4,0
1552.42,0
1552.44,0
1552.46,0
1552.48,0
1552.5,0
1552.52,0
1552.54,0
1552.56,0
1552.58,0
1552.6,0
1552.62,0
1552.64,0
1552.66,0
1552.68,0
1552.7,0
1552.72,0
1552.74,0
1552.76,0
1552.78,0
1552.8,0
1552.82,0
1552.84,0
1552.86,0
1552.88,0
1552.9,0
1552.92,0
1552.94,0
1552.96,0
1552.98,0
1553,0
1553.02,0
1553.04,0
1553.06,0
1553.08,0
1553.1,0
1553.12,0
1553.14,0
1553.16,0
1553.18,0
1553.2,0
1553.22,0
1553.24,0
1553.26,0
1553.28,0
1553.3,0
1553.32,0
1553.34,0
1553.36,0
1553.38,0
1553.4,0
1553.42,0
1553.44,0
1553.46,0
1553.48,0
1553.5,0
1553.52,0
1553.54,0
1553.56,0
1553.58,0
1553.6,0
1553.62,0
1553.64,0
1553.66,0
1553.68,0
1553.7,0
1553.72,0
1553.74,0
1553.76,0
1553.78,0
1553.8,0
1553.82,0
1553.84,0
1553.86,0
1553.88,0
1553.9,0
1553.92,0
1553.94,0
1553.96,0
1553.98,0
1554,0
1554.02,0
1554.04,0
1554.06,0
1554.08,0
1554.1,0
1554.12,0
1554.14,0
1554.16,0
1554.18,0
1554.2,0
1554.22,0
1554.24,0
1554.26,0
1554.28,0
1554.3,0
1554.32,0
1554.34,0
1554.36,0
1554.38,0
1554.4,0
1554.42,0
1554.44,0
1554.46,0
1554.48,0
1554.5,0
1554.52,0
1554.54,0
1554.56,0
1554.58,0
1554.6,0
1554.62,0
1554.64,0
1554.66,0
1554.68,0
1554.7,0
1554.72,0
1554.74,0
1554.76,0
1554.78,0
1554.8,0
1554.82,0
1554.84,0
1554.86,0
1554.88,0
1554.9,0
1554.92,0
1554.94,0
1554.96,0
1554.98,0
1555,0
1555.02,0
1555.04,0
1555.06,0
1555.08,0
1555.1,0
1555.12,0
1555.14,0
1555.16,0
1555.18,0
1555.2,0
1555.22,0
1555.24,0
1555.26,0
1555.28,0
1555.3,0
1555.32,0
1555.34,0
1555.36,0
1555.38,0
1555.4,0
1555.42,0
1555.44,0
1555.46,0
1555.48,0
1555.5,0
1555.52,0
1555.54,0
1555.56,0
1555.58,0
1555.6,0
1555.62,0
1555.64,0
1555.66,0
1555.68,0
1555.7,0
1555.72,0
1555.74,0
1555.76,0
1555.78,0
1555.8,0
1555.82,0
1555.84,0
1555.86,0
1555.88,0
1555.9,0
1555.92,0
1555.94,0
1555.96,0
1555.98,0
1556,0
1556.02,0
1556.04,0
1556.06,0
1556.08,0
1556.1,0
1556.12,0
1556.14,0
1556.16,0
1556.18,0
1556.2,0
1556.22,0
1556.24,0
1556.26,0
1556.28,0
1556.3,0
1556.32,0
1556.34,0
1556.36,0
1556.38,0
1556.4,0
1556.42,0
1556.44,0
1556.46,0
1556.48,0
1556.5,0
1556.52,0
1556.54,0
1556.56,0
1556.58,0
1556.6,0
1556.62,0
1556.64,0
1556.66,0
1556.68,0
1556.7,0
1556.72,0
1556.74,0
1556.76,0
1556.78,0
1556.8,0
1556.82,0
1556.84,0
1556.86,0
1556.88,0
1556.9,0
1556.92,0
1556.94,0
1556.96,0
1556.98,0
1557,0
1557.02,0
1557.04,0
1557.06,0
1557.08,0
1557.1,0
1557.12,0
1557.14,0
1557.16,0
1557.18,0
1557.2,0
1557.22,0
1557.24,0
1557.26,0
1557.28,0
1557.3,0
1557.32,0
1557.34,0
1557.36,0
1557.38,0
1557.4,0
1557.42,0
1557.44,0
1557.46,0
1557.48,0
1557.5,0
1557.52,0
1557.54,0
1557.56,0
1557.58,0
1557.6,0
1557.62,0
1557.64,0
1557.66,0
1557.68,0
1557.7,0
1557.72,0
1557.74,0
1557.76,0
1557.78,0
1557.8,0
1557.82,0
1557.84,0
1557.86,0
1557.88,0
1557.9,0
1557.92,0
1557.94,0
1557.96,0
1557.98,0
1558,0
1558.02,0
1558.04,0
1558.06,0
1558.08,0
1558.1,0
1558.12,0
1558.14,0
1558.16,0
1558.18,0
1558.2,0
1558.22,0
1558.24,0
1558.26,0
1558.28,0
1558.3,0
1558.32,0
1558.34,0
1558.36,0
1558.38,0
1558.4,0
1558.42,0
1558.44,0
1558.46,0
1558.48,0
1558.5,0
1558.52,0
1558.54,0
1558.56,0
1558.58,0
1558.6,0
1558.62,0
1558.64,0
1558.66,0
1558.68,0
1558.7,0
1558.72,0
1558.74,0
1558.76,0
1558.78,0
1558.8,0
1558.82,0
1558.84,0
1558.86,0
1558.88,0
1558.9,0
1558.92,0
1558.94,0
1558.96,0
1558.98,0
1559,0
1559.02,0
1559.04,0
1559.06,0
1559.08,0
1559.1,0
1559.12,0
1559.14,0
1559.16,0
1559.18,0
1559.2,0
1559.22,0
1559.24,0
1559.26,0
1559.28,0
1559.3,0
1559.32,0
1559.34,0
1559.36,0
1559.38,0
1559.4,0
1559.42,0
1559.44,0
1559.46,0
1559.48,0
1559.5,0
1559.52,0
